1307.01, 256, 1.0, 0.6, 0.6, 131, 44, 44, 43
1310.29, 256, 1.0, 0.6, 0.6, 137, 46, 46, 45
1313.63, 256, 1.0, 0.8, 0.8, 112, 38, 37, 37
1316.68, 256, 1.0, 0.8, 0.8, 122, 41, 40, 41
1319.78, 256, 1.0, 0.8, 0.8, 120, 40, 40, 40
1322.86, 256, 1.0, 0.8, 0.8, 120, 40, 40, 40
1326.05, 256, 1.0, 0.8, 0.8, 117, 39, 39, 39
1329.74, 256, 1.0, 1.0, 1.0, 100, 33, 34, 33
1333.40, 256, 1.0, 1.0, 1.0, 102, 34, 34, 34
1336.96, 256, 1.0, 1.0, 1.0, 101, 35, 33, 33
1340.23, 256, 1.0, 1.0, 1.0, 114, 38, 38, 38
1343.52, 256, 1.0, 1.0, 1.0, 111, 37, 37, 37
1346.57, 512, 0.0, 0.0, 0.0, 2337, 771, 760, 806
1349.62, 512, 0.0, 0.0, 0.0, 2346, 787, 788, 771
1352.67, 512, 0.0, 0.0, 0.0, 2348, 788, 790, 770
1355.71, 512, 0.0, 0.0, 0.0, 2330, 758, 793, 779
1358.75, 512, 0.0, 0.0, 0.0, 2343, 760, 789, 794
1361.80, 512, 0.0, 0.2, 0.2, 393, 131, 131, 131
1364.92, 512, 0.0, 0.2, 0.2, 384, 128, 128, 128
1368.06, 512, 0.0, 0.2, 0.2, 429, 143, 143, 143
1371.19, 512, 0.0, 0.2, 0.2, 433, 144, 143, 146
1374.58, 512, 0.0, 0.2, 0.2, 400, 133, 133, 134
1377.66, 512, 0.0, 0.4, 0.4, 292, 97, 98, 97
1380.81, 512, 0.0, 0.4, 0.4, 286, 95, 95, 96
1383.89, 512, 0.0, 0.4, 0.4, 293, 98, 98, 97
1387.04, 512, 0.0, 0.4, 0.4, 286, 96, 95, 95
1390.18, 512, 0.0, 0.4, 0.4, 285, 95, 95, 95
1393.83, 512, 0.0, 0.5, 0.5, 247, 82, 82, 83
1397.34, 512, 0.0, 0.5, 0.5, 245, 85, 80, 80
1400.83, 512, 0.0, 0.5, 0.5, 215, 71, 72, 72
1404.13, 512, 0.0, 0.5, 0.5, 227, 76, 75, 76
1407.18, 512, 0.0, 0.5, 0.5, 247, 82, 82, 83
1410.68, 512, 0.0, 0.6, 0.6, 215, 71, 72, 72
1414.33, 512, 0.0, 0.6, 0.6, 205, 68, 68, 69
1417.91, 512, 0.0, 0.6, 0.6, 210, 69, 71, 70
1421.43, 512, 0.0, 0.6, 0.6, 214, 72, 71, 71
1424.74, 512, 0.0, 0.6, 0.6, 226, 75, 75, 76
1428.18, 512, 0.0, 0.8, 0.8, 218, 73, 73, 72
1431.53, 512, 0.0, 0.8, 0.8, 223, 74, 74, 75
1434.79, 512, 0.0, 0.8, 0.8, 228, 76, 76, 76
1438.25, 512, 0.0, 0.8, 0.8, 216, 72, 72, 72
1441.87, 512, 0.0, 0.8, 0.8, 207, 69, 69, 69
1445.17, 512, 0.0, 1.0, 1.0, 227, 76, 75, 76
1448.62, 512, 0.0, 1.0, 1.0, 216, 72, 72, 72
1451.92, 512, 0.0, 1.0, 1.0, 227, 76, 76, 75
1455.28, 512, 0.0, 1.0, 1.0, 222, 74, 74, 74
1458.77, 512, 0.0, 1.0, 1.0, 203, 66, 71, 66
1461.78, 512, 0.5, 0.0, 0.0, 2838, 946, 946, 946
1464.83, 512, 0.5, 0.0, 0.0, 2855, 952, 952, 951
1467.87, 512, 0.5, 0.0, 0.0, 2857, 949, 954, 954
1470.91, 512, 0.5, 0.0, 0.0, 2857, 954, 949, 954
1473.96, 512, 0.5, 0.0, 0.0, 2860, 953, 954, 953
1477.24, 512, 0.5, 0.2, 0.2, 457, 153, 152, 152
1480.59, 512, 0.5, 0.2, 0.2, 405, 136, 134, 135
1483.99, 512, 0.5, 0.2, 0.2, 399, 132, 135, 132
1487.13, 512, 0.5, 0.2, 0.2, 407, 132, 132, 143
1490.40, 512, 0.5, 0.2, 0.2, 366, 122, 122, 122
1493.42, 512, 0.5, 0.4, 0.4, 246, 82, 82, 82
1496.86, 512, 0.5, 0.4, 0.4, 261, 87, 87, 87
1500.30, 512, 0.5, 0.4, 0.4, 262, 87, 88, 87
1503.78, 512, 0.5, 0.4, 0.4, 300, 100, 100, 100
1507.23, 512, 0.5, 0.4, 0.4, 261, 87, 87, 87
1510.54, 512, 0.5, 0.5, 0.5, 226, 75, 75, 76
1513.82, 512, 0.5, 0.5, 0.5, 229, 76, 76, 77
1516.93, 512, 0.5, 0.5, 0.5, 242, 80, 82, 80
1520.05, 512, 0.5, 0.5, 0.5, 241, 81, 80, 80
1523.38, 512, 0.5, 0.5, 0.5, 227, 77, 75, 75
1526.67, 512, 0.5, 0.6, 0.6, 226, 76, 75, 75
1529.90, 512, 0.5, 0.6, 0.6, 232, 78, 77, 77
1533.24, 512, 0.5, 0.6, 0.6, 224, 75, 74, 75
1536.58, 512, 0.5, 0.6, 0.6, 224, 75, 75, 74
1539.84, 512, 0.5, 0.6, 0.6, 229, 76, 76, 77
1543.46, 512, 0.5, 0.8, 0.8, 207, 69, 69, 69
1546.76, 512, 0.5, 0.8, 0.8, 227, 75, 76, 76
1550.09, 512, 0.5, 0.8, 0.8, 225, 75, 75, 75
1553.30, 512, 0.5, 0.8, 0.8, 232, 78, 77, 77
1556.52, 512, 0.5, 0.8, 0.8, 232, 77, 77, 78
1559.76, 512, 0.5, 1.0, 1.0, 231, 77, 77, 77
1563.27, 512, 0.5, 1.0, 1.0, 213, 71, 71, 71
1566.46, 512, 0.5, 1.0, 1.0, 234, 78, 78, 78
1569.91, 512, 0.5, 1.0, 1.0, 216, 72, 72, 72
1573.07, 512, 0.5, 1.0, 1.0, 237, 79, 79, 79
1576.12, 512, 1.0, 0.0, 0.0, 2808, 936, 936, 936
1579.17, 512, 1.0, 0.0, 0.0, 2805, 935, 935, 935
1582.21, 512, 1.0, 0.0, 0.0, 2808, 936, 936, 936
1585.25, 512, 1.0, 0.0, 0.0, 2814, 938, 938, 938
1588.29, 512, 1.0, 0.0, 0.0, 2817, 939, 939, 939
1591.48, 512, 1.0, 0.2, 0.2, 470, 157, 157, 156
1594.69, 512, 1.0, 0.2, 0.2, 467, 156, 156, 155
1597.81, 512, 1.0, 0.2, 0.2, 482, 161, 161, 160
1601.20, 512, 1.0, 0.2, 0.2, 446, 150, 149, 147
1604.24, 512, 1.0, 0.2, 0.2, 445, 148, 148, 149
1607.63, 512, 1.0, 0.4, 0.4, 266, 88, 90, 88
1610.69, 512, 1.0, 0.4, 0.4, 245, 81, 82, 82
1613.89, 512, 1.0, 0.4, 0.4, 281, 94, 93, 94
1617.29, 512, 1.0, 0.4, 0.4, 264, 88, 88, 88
1620.89, 512, 1.0, 0.4, 0.4, 253, 85, 85, 83
1624.12, 512, 1.0, 0.5, 0.5, 231, 77, 77, 77
1627.46, 512, 1.0, 0.5, 0.5, 225, 75, 75, 75
1630.55, 512, 1.0, 0.5, 0.5, 243, 82, 80, 81
1634.11, 512, 1.0, 0.5, 0.5, 252, 84, 84, 84
1637.42, 512, 1.0, 0.5, 0.5, 252, 81, 81, 90
1640.48, 512, 1.0, 0.6, 0.6, 245, 81, 82, 82
1643.61, 512, 1.0, 0.6, 0.6, 238, 80, 79, 79
1646.69, 512, 1.0, 0.6, 0.6, 243, 81, 81, 81
1650.09, 512, 1.0, 0.6, 0.6, 253, 83, 82, 88
1653.15, 512, 1.0, 0.6, 0.6, 244, 81, 82, 81
1656.33, 512, 1.0, 0.8, 0.8, 235, 78, 79, 78
1659.65, 512, 1.0, 0.8, 0.8, 225, 75, 75, 75
1662.89, 512, 1.0, 0.8, 0.8, 231, 77, 77, 77
1666.07, 512, 1.0, 0.8, 0.8, 234, 78, 78, 78
1669.35, 512, 1.0, 0.8, 0.8, 229, 77, 76, 76
1672.57, 512, 1.0, 1.0, 1.0, 231, 77, 77, 77
1675.90, 512, 1.0, 1.0, 1.0, 225, 75, 75, 75
1679.09, 512, 1.0, 1.0, 1.0, 234, 78, 78, 78
1682.38, 512, 1.0, 1.0, 1.0, 228, 76, 76, 76
1685.60, 512, 1.0, 1.0, 1.0, 232, 77, 77, 78
